Date,Open,High,Low,Volume,NSE_Close,Close
01-07-2016,243.300003,259.75,242.600006,27944232,8328.349609,252.350006
04-07-2016,254,254,244,13996866,8370.700195,244.899994
05-07-2016,245.850006,247,242.199997,8989659,8335.950195,243.550003
07-07-2016,244.5,248.649994,243.899994,8960871,8337.900391,247
08-07-2016,247.399994,247.399994,242.5,6899736,8323.200195,245.850006
11-07-2016,248.300003,251.600006,246.75,7268008,8467.900391,249.149994
12-07-2016,250.949997,251.949997,247,4143359,8521.049805,248.399994
13-07-2016,248.449997,249.199997,246,4343149,8519.5,247.100006
14-07-2016,247,251,245.100006,6091985,8565,248.699997
15-07-2016,249,252.550003,247.550003,9345945,8541.400391,248.850006
18-07-2016,249.050003,249.949997,247.600006,6825393,8508.700195,248.899994
19-07-2016,249,250,245.600006,6721210,8528.549805,249.050003
20-07-2016,249.050003,252,247.949997,9312596,8565.849609,250.25
21-07-2016,253,253.5,246.5,11716926,8510.099609,250.600006
22-07-2016,253.149994,256.200012,247.149994,15780372,8541.200195,249.850006
25-07-2016,249.5,252,249,8870687,8635.650391,251.75
26-07-2016,251.649994,253.550003,250.5,6817790,8590.650391,251.75
27-07-2016,251,253.699997,246.300003,8898401,8615.799805,247.399994
28-07-2016,249.399994,255.399994,248.25,11350187,8666.299805,254.300003
29-07-2016,254.199997,256.5,251.399994,12129756,8638.5,252.449997
01-08-2016,252,255.199997,249.550003,9557988,8636.549805,250.600006
02-08-2016,251,262,251,16779344,8622.900391,260.799988
03-08-2016,260,260,251.25,10985767,8544.849609,252.699997
04-08-2016,254,254.850006,250.199997,8661776,8551.099609,252.100006
05-08-2016,252.149994,256.5,251.100006,4365077,8683.150391,252.550003
08-08-2016,253,254.75,249.5,8415212,8711.349609,249.949997
09-08-2016,250,250,246.100006,9358418,8678.25,247.649994
10-08-2016,248,248.399994,245.800003,5255295,8575.299805,246.5
11-08-2016,247,252.800003,246.550003,10744356,8592.150391,251.649994
12-08-2016,250.550003,255.5,250.300003,8284563,8592,254.100006
16-08-2016,254.25,258,253.449997,10293289,8642.549805,255.100006
17-08-2016,254.550003,256.75,252.199997,8328306,8624.049805,253.699997
18-08-2016,254.399994,255.399994,251.5,6682090,8673.25,252.149994
19-08-2016,252,252.399994,249.75,5326232,8666.900391,250.949997
22-08-2016,251.649994,254.75,251.5,4184797,8629.150391,254.100006
23-08-2016,254.399994,255,250.300003,6446460,8632.599609,251.399994
24-08-2016,251.199997,252,249.100006,5382879,8650.299805,250.25
25-08-2016,252.100006,255,250.25,9518272,8592.200195,253.449997
26-08-2016,253.350006,254.899994,252.050003,4753304,8572.549805,253.800003
29-08-2016,253,253.949997,251.050003,4272618,8607.450195,252.800003
30-08-2016,253.699997,257.899994,253.050003,7692800,8744.349609,257.299988
31-08-2016,258.299988,261.5,256.399994,12773632,8786.200195,260.049988
01-09-2016,261,263,259.100006,8373128,8774.650391,261
02-09-2016,262,263.700012,260.25,9154358,8809.650391,262.899994
06-09-2016,263,265.899994,261.100006,9166823,8943,262.600006
07-09-2016,264,264.950012,262,6409700,8917.950195,262.799988
08-09-2016,263.5,265.549988,262.700012,8324999,8952.5,264.899994
09-09-2016,263,264.450012,257.049988,9755948,8866.700195,258.299988
12-09-2016,255.949997,256.700012,251.75,7344276,8715.599609,252.25
14-09-2016,251,253.100006,249.550003,12537688,8726.599609,251.850006
15-09-2016,252.5,257.899994,252.5,7778214,8742.549805,255.899994
16-09-2016,256,262.200012,255.399994,14038158,8779.849609,260.350006
19-09-2016,261.5,262.600006,258.25,6474978,8808.400391,258.850006
20-09-2016,259.200012,259.25,255.25,6686674,8775.900391,256.950012
21-09-2016,256.700012,258.799988,253,8800312,8777.150391,253.649994
22-09-2016,255.449997,257.200012,253.75,7692200,8867.450195,255.25
23-09-2016,255,257,251.800003,4952284,8831.549805,253.449997
26-09-2016,253,253.25,247.5,9687011,8723.049805,248.050003
27-09-2016,248.649994,249.25,245,6644898,8706.400391,245.850006
28-09-2016,246.300003,249.399994,245.5,7362899,8745.150391,246.949997
29-09-2016,248.100006,249.300003,241,17433461,8591.25,245.699997
30-09-2016,245.649994,246.949997,240.5,9545123,8611.150391,241.350006
03-10-2016,244.199997,244.199997,241.550003,6465942,8738.099609,242.300003
04-10-2016,243,243.949997,240.350006,7705953,8769.150391,241.199997
05-10-2016,241.800003,243.25,239.199997,6230512,8743.950195,240.199997
06-10-2016,242,242,235.649994,8652862,8709.549805,237.399994
07-10-2016,237.899994,240.25,236.75,4010140,8697.599609,238.949997
10-10-2016,242,242.600006,239.550003,5046890,8708.799805,240.100006
13-10-2016,240.100006,241.449997,236.949997,10678038,8573.349609,238.949997
14-10-2016,239,240.5,238.050003,9223856,8583.400391,239.899994
17-10-2016,239.899994,241.75,238.5,6143393,8520.400391,240.600006
18-10-2016,241,246.550003,240.300003,11780776,8677.900391,245.949997
19-10-2016,245.649994,245.649994,238.399994,8410637,8659.099609,239.449997
20-10-2016,241,241.350006,238.100006,4402661,8699.400391,239.350006
21-10-2016,239,241.149994,238.75,10592011,8693.049805,240.149994
24-10-2016,241,242,239.699997,9575846,8708.950195,241.350006
25-10-2016,242.899994,242.899994,238.149994,5948249,8691.299805,238.75
26-10-2016,239.850006,242.5,233.5,23931286,8615.25,238.75
27-10-2016,241.199997,244.800003,239.649994,15352545,8615.25,243.100006
28-10-2016,244.300003,244.300003,239.5,9315645,8638,243.100006
01-11-2016,242.800003,242.800003,239.149994,5517915,8626.25,239.949997
02-11-2016,237,238.949997,235.100006,4687370,8514,237.300003
03-11-2016,237.050003,242.300003,236,8868972,8484.950195,240.300003
04-11-2016,251.5,256.399994,247.050003,35263032,8433.75,249.050003
07-11-2016,253.800003,259.649994,247,24268097,8497.049805,256.5
08-11-2016,256.5,257.399994,252.199997,9935323,8543.549805,255.600006
09-11-2016,239.149994,255,238.550003,23027306,8432,248.149994
10-11-2016,252.850006,253,245.550003,11567186,8525.75,251.050003
11-11-2016,248,248.949997,241,12741988,8296.299805,242.949997
15-11-2016,241.949997,246.899994,235.800003,21196400,8108.450195,237.5
16-11-2016,237.949997,239.100006,228.050003,30665889,8111.600098,230.899994
17-11-2016,228.449997,234,228.399994,9283059,8079.950195,231.5
18-11-2016,230,231.399994,227.100006,8257422,8074.100098,227.850006
21-11-2016,228.199997,228.600006,223.600006,7585897,7929.100098,224.199997
22-11-2016,225,228.100006,223.5,9215388,8002.299805,226.100006
23-11-2016,227.25,227.800003,223.5,10322937,8033.299805,224.649994
24-11-2016,225,225.25,222.100006,18004034,7965.5,223.5
25-11-2016,224.5,230.449997,223.050003,7597501,8114.299805,228.800003
28-11-2016,228.399994,234.199997,227.300003,9120749,8126.899902,233.699997
29-11-2016,233.050003,235.649994,230.25,8613611,8142.149902,231.050003
30-11-2016,232,234.399994,229.149994,11081186,8224.5,232.5
01-12-2016,232.800003,235,231.050003,5160029,8192.900391,233.5
02-12-2016,233,233,228,8371200,8086.799805,228.5
05-12-2016,228.899994,233.199997,227.449997,5123051,8128.75,232.550003
06-12-2016,233,233,229.149994,4911337,8143.149902,230.199997
07-12-2016,231.5,231.5,226.5,8107530,8102.049805,227.199997
08-12-2016,229.050003,235.300003,228.300003,7365288,8246.849609,233.300003
09-12-2016,234.050003,239.600006,232.550003,8328221,8261.75,236.149994
12-12-2016,234.199997,234.699997,231.949997,3038619,8170.799805,232.300003
13-12-2016,234.800003,236.899994,232.199997,7440621,8221.799805,235.649994
14-12-2016,236,236.5,232,6313305,8182.450195,233.149994
15-12-2016,232,234.399994,228.5,5332924,8153.600098,229.699997
16-12-2016,230.800003,230.800003,226,12925203,8139.450195,226.350006
19-12-2016,225.350006,229,225.350006,5455325,8104.350098,227
20-12-2016,228.5,230.800003,227.5,5917510,8082.399902,229.949997
21-12-2016,229,229.800003,225.5,12883058,8061.299805,226.300003
22-12-2016,225.25,228.399994,224.25,6420828,7979.100098,227.550003
23-12-2016,227.5,227.5,223.800003,10763084,7985.75,224.699997
26-12-2016,224.899994,225.850006,222,8735299,7908.25,225
27-12-2016,226,234.899994,224.350006,15605810,8032.850098,234.050003
28-12-2016,232.699997,236.399994,232.699997,14166131,8034.850098,235.449997
29-12-2016,235.300003,237,232.300003,14052730,8103.600098,236
30-12-2016,237.449997,242.399994,236.300003,10420088,8185.799805,241.649994
02-01-2017,242,242.25,238.600006,4887504,8179.5,240.949997
03-01-2017,240.899994,245.699997,239.25,7508925,8192.25,243.350006
04-01-2017,242.850006,247,240.100006,9310104,8190.5,245.449997
05-01-2017,244.5,247.850006,244.100006,9178665,8273.799805,246.75
06-01-2017,247,249,242.199997,8093288,8243.799805,242.699997
09-01-2017,242.850006,246.600006,242.100006,4854672,8236.049805,245.850006
10-01-2017,246,249.850006,245.699997,11977335,8288.599609,248.949997
11-01-2017,249.800003,250.5,246.600006,7637281,8380.650391,247.550003
12-01-2017,247.699997,247.699997,244.149994,5601066,8407.200195,244.649994
13-01-2017,246,251,242.5,4384819,8400.349609,249.649994
16-01-2017,249.25,250.850006,247.100006,4635410,8412.799805,248.800003
17-01-2017,248.800003,252.300003,248.800003,4811618,8398,251.949997
18-01-2017,251.600006,254.300003,249.800003,7254738,8417,250.850006
19-01-2017,249.75,254.75,249.550003,9184429,8435.099609,254.149994
20-01-2017,254.25,256.299988,253.699997,10843902,8349.349609,255.399994
23-01-2017,255.100006,260.149994,255.050003,10690194,8391.5,259.649994
24-01-2017,259.600006,260.75,257.350006,8031785,8475.799805,259.850006
25-01-2017,259.950012,266.399994,259.600006,17451497,8602.75,265.5
27-01-2017,263.5,266.950012,256.100006,24497031,8641.25,257.399994
30-01-2017,258.399994,261,255.5,8910592,8632.75,256.100006
31-01-2017,256.200012,259.950012,254.600006,9995686,8561.299805,258.100006
01-02-2017,260,270.100006,258.5,33840797,8716.400391,269.700012
02-02-2017,271,279.899994,269.5,29722686,8734.25,274.299988
03-02-2017,274,275.5,270.5,9009906,8740.950195,273.049988
06-02-2017,274.899994,279,274.100006,8221552,8801.049805,276.799988
07-02-2017,278.600006,292.149994,275.600006,24315156,8768.299805,277.100006
08-02-2017,275.5,279,272,10702679,8769.049805,274.799988
09-02-2017,276,278.399994,272.649994,4882374,8778.400391,277.649994
10-02-2017,278.700012,279.100006,271.549988,7680000,8793.549805,273.350006
13-02-2017,275.399994,276.350006,268.600006,8967548,8805.049805,270.600006
14-02-2017,270,273.5,269.149994,6655626,8792.299805,270.799988
15-02-2017,271.200012,275.5,271.200012,7537315,8724.700195,273.399994
16-02-2017,270.049988,271.5,265.700012,10575410,8778,266.649994
17-02-2017,267.350006,268.899994,264,9341064,8821.700195,268.149994
20-02-2017,266,267.450012,265.549988,5714329,8879.200195,266.049988
21-02-2017,266,266.25,260.799988,9871075,8907.849609,263.149994
22-02-2017,264.399994,266.25,261.649994,8488101,8926.900391,263.450012
23-02-2017,264,268.200012,261.600006,12361234,8939.5,265.649994
27-02-2017,265.549988,266,257.850006,5075088,8896.700195,264.600006
28-02-2017,263,264.600006,260.899994,8240790,8879.599609,262.200012
01-03-2017,262.399994,269.700012,262.399994,14578413,8945.799805,268.5
02-03-2017,268.5,270.25,263.5,10066049,8899.75,264.75
03-03-2017,262,263.399994,258.149994,9987225,8897.549805,261.549988
06-03-2017,262.700012,265.049988,261.549988,9559221,8963.450195,264.100006
07-03-2017,264.299988,265,261.149994,6917130,8946.900391,264.25
08-03-2017,264.450012,265.5,263.5,5771334,8924.299805,264.149994
09-03-2017,266.100006,266.299988,262.299988,9481938,8927,264.950012
10-03-2017,264.950012,265.049988,262.649994,5662302,8934.549805,263.450012
14-03-2017,266.200012,271.649994,265.200012,17821655,9087,267.100006
15-03-2017,265.200012,270.700012,265.200012,13938663,9084.799805,268.200012
16-03-2017,270.25,271.25,267.5,8685534,9153.700195,268.450012
17-03-2017,276.799988,288.899994,276.799988,52012274,9160.049805,281.25
20-03-2017,282.899994,284.200012,277.799988,15897260,9126.849609,281.899994
21-03-2017,283.200012,288.600006,283,13225065,9121.5,287.899994
22-03-2017,285,287.850006,278.600006,12397015,9030.450195,279.850006
23-03-2017,277.5,282.5,275.100006,16897153,9086.299805,277.600006
24-03-2017,278.850006,283,278.75,7123953,9108,281
27-03-2017,280.450012,282.899994,276.299988,12154973,9045.200195,281.600006
28-03-2017,281.600006,282.200012,280.049988,6289874,9100.799805,280.5
29-03-2017,280.200012,283.700012,280.200012,8500724,9143.799805,283.200012
30-03-2017,284,284.649994,280.049988,14394053,9173.75,282.75
31-03-2017,281,283,278.75,9561098,9173.75,280.299988
03-04-2017,282.799988,283.600006,278.649994,7228785,9237.849609,281.549988
05-04-2017,283.200012,283.5,277.700012,10288783,9265.150391,278.950012
06-04-2017,278.200012,279.149994,273.200012,15641571,9261.950195,274.100006
07-04-2017,273,274.149994,270.899994,9128592,9198.299805,272.649994
10-04-2017,275,275,272.100006,5476450,9181.450195,273.549988
11-04-2017,273.100006,282.600006,271.799988,10934606,9237,282.049988
12-04-2017,281.700012,284.799988,279.549988,7229006,9203.450195,281.899994
13-04-2017,281.899994,282,277.5,3934247,9150.799805,279.149994
17-04-2017,276.549988,282.5,275.549988,4831017,9139.299805,279.100006
18-04-2017,280.200012,284,278.100006,4330981,9105.150391,279.049988
19-04-2017,281.149994,281.5,277.850006,4952956,9103.5,278.700012
20-04-2017,279.700012,281.5,278.350006,4237611,9136.400391,279.5
21-04-2017,282,282,272.700012,8706432,9119.400391,274.350006
24-04-2017,276.399994,277.549988,271.149994,7118774,9217.950195,276.75
25-04-2017,278,282,273.899994,12721177,9306.599609,281.299988
26-04-2017,283.299988,292.899994,282,18942043,9351.849609,290.899994
27-04-2017,291.399994,291.899994,284.5,13553616,9342.150391,285.799988
28-04-2017,285.799988,286.5,277.350006,12374841,9304.049805,278
02-05-2017,280.5,281.299988,276.5,7028028,9313.799805,279.200012
03-05-2017,279.5,279.5,275.5,6039290,9311.950195,277.25
04-05-2017,277.899994,282.200012,276.149994,7771540,9359.900391,281.200012
05-05-2017,280.950012,280.950012,276.399994,4036786,9285.299805,277.149994
08-05-2017,277.549988,278.5,272.549988,10629552,9314.049805,272.950012
09-05-2017,273.5,276.649994,271,6748832,9316.849609,271.5
10-05-2017,272.200012,275.700012,272,4578228,9407.299805,273.950012
11-05-2017,275.5,279.149994,274,9415397,9422.400391,276.649994
12-05-2017,277.299988,277.299988,274.049988,4499390,9400.900391,274.950012
15-05-2017,275.899994,278.899994,275.5,5462855,9445.400391,277.950012
16-05-2017,278.5,284.299988,278,11204308,9512.25,283.450012
17-05-2017,284.100006,284.399994,279.25,8297700,9525.75,281.649994
18-05-2017,278,281.049988,277.049988,7924261,9429.450195,277.899994
19-05-2017,282.25,295.649994,281.950012,35724128,9427.900391,286.200012
22-05-2017,292.450012,304.799988,291.299988,35939315,9438.25,303.600006
23-05-2017,301.899994,303.899994,298.25,19784738,9386.150391,300.149994
24-05-2017,300,301.950012,297.899994,9457848,9360.549805,299.899994
25-05-2017,300,304.700012,295.350006,22769975,9509.75,300.049988
26-05-2017,302,313.799988,299.549988,21742467,9595.099609,309.100006
29-05-2017,304,319.850006,303.5,19665146,9604.900391,315.850006
30-05-2017,312.899994,315.200012,310.049988,8547146,9624.549805,311.450012
31-05-2017,311.450012,313.399994,307,12308066,9621.25,311.799988
01-06-2017,312,316.75,310.799988,8253042,9616.099609,314.200012
02-06-2017,316.100006,319.899994,315.200012,11073749,9653.5,319.200012
05-06-2017,315,318.25,313.299988,9482413,9675.099609,317.450012
06-06-2017,317.5,319,309.299988,9841205,9637.150391,311.049988
07-06-2017,311.299988,314.75,310.350006,11534375,9663.900391,312.25
08-06-2017,313,313.25,309.399994,7781415,9647.25,311.600006
09-06-2017,310.75,312.600006,304.700012,10065468,9668.25,306
12-06-2017,307,307.5,302.5,6266299,9616.400391,304.399994
13-06-2017,305.049988,306,302.200012,5107002,9606.900391,305.25
14-06-2017,304.950012,306,299.149994,14574048,9618.150391,299.850006
15-06-2017,302.950012,302.950012,299.5,7427656,9578.049805,301.899994
16-06-2017,302.5,309.600006,302.5,12323676,9588.049805,306.799988
19-06-2017,309,311.850006,308.100006,6982651,9657.549805,310.899994
20-06-2017,312,312.200012,308.100006,8260929,9653.5,308.700012
21-06-2017,309.399994,311,307.200012,8279767,9633.599609,308.950012
22-06-2017,308.649994,314.200012,308.200012,8944754,9630,311.299988
23-06-2017,310,312.899994,308.600006,7176861,9574.950195,311
27-06-2017,311.75,316.5,311,9688675,9511.400391,312.350006
28-06-2017,311.600006,311.600006,307.100006,7919072,9491.25,308.350006
29-06-2017,309.100006,313.25,308.600006,9929212,9504.099609,311.600006
30-06-2017,310.25,324.700012,310.25,23196959,9520.900391,323.649994
03-07-2017,346,354.799988,340.299988,47079622,9615,342.5
04-07-2017,342.799988,343.450012,336.25,11232007,9613.299805,337.25
05-07-2017,337.25,337.850006,330.25,11978317,9637.599609,331.049988
06-07-2017,334.299988,338.75,331.299988,13429462,9674.549805,337.100006
07-07-2017,338,338.200012,333.049988,9919790,9665.799805,334.299988
10-07-2017,332.450012,335,331,1267634,9771.049805,333.299988
11-07-2017,335,335.049988,330,8336685,9786.049805,330.399994
12-07-2017,328.399994,333.600006,327.399994,10249263,9816.099609,328.850006
13-07-2017,332,339.5,331,17491942,9891.700195,338.75
14-07-2017,339.950012,339.950012,334.799988,5586611,9886.349609,337.149994
17-07-2017,335,335,320.700012,20320210,9915.950195,325.149994
18-07-2017,292.649994,292.649994,276.399994,149479681,9827.150391,284.549988
19-07-2017,287.799988,292.899994,286.200012,39134264,9899.599609,291.450012
20-07-2017,294,294.899994,288.399994,15306864,9873.299805,289.5
21-07-2017,291.5,291.75,286.549988,13174402,9915.25,288.899994
24-07-2017,290,295.350006,288.100006,17794337,9966.400391,293.25
25-07-2017,295,295.149994,290.850006,9559657,9964.549805,291.399994
26-07-2017,292,294.25,291.5,9209593,10020.65039,293.649994
27-07-2017,294.700012,295.399994,286.75,18892800,10020.54981,288.549988
28-07-2017,294.299988,294.75,287.149994,18494629,10014.5,291.549988
31-07-2017,289.5,290.299988,284.5,21247233,10077.09961,285.25
01-08-2017,285.299988,288.549988,285,13542016,10114.65039,287.850006
02-08-2017,289.799988,289.899994,284.299988,9867353,10081.5,285.450012
03-08-2017,285,285.399994,280.649994,10199231,10013.65039,281.399994
04-08-2017,280.399994,284.399994,279.649994,11283020,10066.40039,280.75
07-08-2017,281.600006,283,279.450012,8451267,10057.40039,279.850006
08-08-2017,280.100006,281.399994,273.5,12741118,9978.549805,274.149994
09-08-2017,274,275.399994,270.399994,9910187,9908.049805,272.850006
10-08-2017,272.649994,274.649994,270.75,9995867,9820.25,273.100006
11-08-2017,271,274.450012,270.100006,14409594,9710.799805,271.5
14-08-2017,274.399994,274.399994,270.5,9693041,9794.150391,271.25
16-08-2017,272,281.75,271.350006,18692336,9897.299805,279.200012
17-08-2017,281.850006,282.899994,277.899994,13703999,9904.150391,280
18-08-2017,279.25,284,276.799988,14869905,9837.400391,281.850006
21-08-2017,282.350006,285,280.950012,13088154,9754.349609,281.600006
22-08-2017,282,285,280.350006,11956919,9765.549805,282.899994
23-08-2017,283.5,285.600006,281.600006,8747634,9852.5,282.549988
24-08-2017,282,283.5,281.100006,10819303,9857.049805,281.450012
28-08-2017,282.100006,283,279.299988,9974428,9912.799805,282.450012
29-08-2017,282.350006,282.899994,279.399994,6141239,9796.049805,280.25
30-08-2017,281.149994,282.899994,280.600006,6534233,9884.400391,282
31-08-2017,283,283.149994,280.399994,11221831,9917.900391,282.25
01-09-2017,282.200012,284.350006,280.700012,7247857,9974.400391,283.600006
04-09-2017,283.450012,283.850006,282,8480587,9912.849609,283.100006
05-09-2017,282.649994,283.899994,281.600006,7820187,9952.200195,282.850006
06-09-2017,280.5,281,275.25,14165258,9916.200195,275.700012
07-09-2017,277,277.549988,269.549988,19218142,9929.900391,270.399994
08-09-2017,271.149994,273.299988,270,9716093,9934.799805,272.350006
11-09-2017,272.399994,274.399994,271.5,9314031,10006.04981,273.600006
12-09-2017,275.5,278.25,274.600006,11464781,10093.04981,277.649994
13-09-2017,277.399994,277.5,270.950012,12126147,10079.29981,271.5
14-09-2017,272.299988,272.5,270.399994,7041114,10086.59961,272
15-09-2017,272,272.75,268.200012,13147594,10085.40039,269.299988
18-09-2017,271,271.700012,266.25,10152294,10153.09961,267
19-09-2017,268,270,264.100006,33882424,10147.54981,267.850006
20-09-2017,269.399994,272,267.75,9604767,10141.15039,271.549988
21-09-2017,272,272.399994,267.100006,7759828,10121.90039,269.549988
22-09-2017,269.5,270.950012,267.049988,6877525,9964.400391,268.450012
25-09-2017,268.5,269.649994,260.899994,17583222,9872.599609,262.25
26-09-2017,263.299988,263.75,261.049988,9581360,9871.5,262.450012
27-09-2017,265.100006,265.5,256.799988,17533620,9735.75,258.5
28-09-2017,260.399994,263.399994,259.100006,21604711,9768.950195,261.549988
