Date,Open,High,Low,Volume,NSE_Close,Close
29-09-2017,262.799988,262.899994,257.450012,12172012,9788.599609,258.299988
03-10-2017,262.5,262.75,258.5,11497927,9859.5,261.399994
04-10-2017,264.100006,268.5,263.149994,10779322,9914.900391,267.399994
05-10-2017,267.399994,269.399994,264.399994,6937298,9888.700195,265.25
06-10-2017,265.799988,267.5,264.649994,7856190,9979.700195,266.149994
09-10-2017,268,269.149994,266.399994,6088623,9988.75,268
10-10-2017,267.100006,267.899994,265.149994,5472538,10016.9502,266.200012
11-10-2017,266.5,267.75,264.450012,7664687,9984.799805,265.399994
12-10-2017,265.549988,269.200012,264,9165813,10096.40039,267
13-10-2017,266.25,267.600006,264.200012,12040762,10167.4502,265.950012
16-10-2017,266,269.950012,265.5,9152244,10230.84961,267.5
17-10-2017,268,268.700012,265.950012,10628854,10234.4502,267.25
18-10-2017,268,270.75,267.100006,7229879,10210.84961,270.350006
19-10-2017,271,271.299988,269,1235750,10146.54981,269.649994
23-10-2017,270,272.75,265.799988,9768072,10184.84961,267.049988
24-10-2017,268.450012,268.450012,266.100006,8400196,10207.7002,267
25-10-2017,268.399994,271.5,268.200012,5940597,10295.34961,269.25
26-10-2017,270.799988,270.799988,267.149994,9260157,10343.79981,268.399994
27-10-2017,270.600006,276,267.450012,22968176,10323.04981,269.350006
30-10-2017,269,270.600006,263.450012,17589111,10363.65039,265.149994
31-10-2017,266.049988,266.950012,263.899994,8139444,10335.29981,265.700012
01-11-2017,267,271.200012,266.299988,7237682,10440.5,269.850006
02-11-2017,269.700012,269.950012,265.299988,9683859,10423.79981,265.649994
03-11-2017,267,267.899994,264.899994,5980143,10452.5,265.399994
06-11-2017,266.25,267.899994,264.299988,9020725,10451.79981,264.899994
07-11-2017,265.700012,267.700012,263.649994,9506715,10350.15039,265.299988
08-11-2017,265.350006,266.5,264.700012,5957114,10303.15039,265.399994
09-11-2017,266.399994,266.5,259.299988,20246351,10308.9502,260.049988
10-11-2017,260.549988,265.200012,259.399994,16792035,10321.75,261.700012
13-11-2017,263,263.299988,258,7396182,10224.9502,258.299988
14-11-2017,258.5,260.850006,256,8335504,10186.59961,256.549988
15-11-2017,257,257.350006,250.399994,17011726,10118.04981,253.300003
16-11-2017,254.699997,255.600006,252.399994,9959845,10214.75,255.100006
17-11-2017,256.5,259,256,9998498,10283.59961,258
20-11-2017,258.600006,260.700012,257.25,7916268,10298.75,259.200012
21-11-2017,259.5,259.5,255.199997,16626216,10326.90039,255.800003
22-11-2017,256,258.649994,255.600006,8609960,10342.29981,258.149994
23-11-2017,258.350006,260.700012,256.399994,7524346,10348.75,258.149994
24-11-2017,258.5,261.450012,258.049988,7347756,10389.7002,260.75
27-11-2017,260,260.5,257.299988,4836535,10399.54981,259.25
28-11-2017,259.100006,259.200012,256,17508901,10370.25,257
29-11-2017,258,258.700012,257,8697821,10361.29981,258.049988
30-11-2017,257.899994,258.200012,254.649994,22116235,10226.54981,256.049988
01-12-2017,256.950012,259.600006,254.649994,6593537,10121.79981,255.199997
04-12-2017,256,256.299988,253.550003,6111791,10127.75,255.100006
05-12-2017,255,255.350006,252.5,8991412,10118.25,253.850006
06-12-2017,253.25,253.25,250.850006,8244499,10044.09961,251.600006
07-12-2017,250,254.100006,250,5426456,10166.7002,253.350006
08-12-2017,253.75,263.200012,253.399994,13132943,10265.65039,262.200012
11-12-2017,264.649994,267.5,263.299988,17181015,10322.25,266.25
12-12-2017,264.5,265.200012,260.5,9243049,10240.15039,261.549988
13-12-2017,259.600006,262.399994,257.600006,8653465,10192.9502,259
14-12-2017,260.899994,266.149994,257.549988,8043427,10252.09961,264.25
15-12-2017,266,267.049988,263.450012,12269517,10333.25,264.600006
18-12-2017,265.5,265.5,259.049988,9293059,10388.75,263.200012
19-12-2017,263.399994,265.399994,263.100006,5881181,10463.2002,264.25
20-12-2017,264.700012,264.700012,262.700012,7441512,10444.2002,263.299988
21-12-2017,265.899994,265.899994,261.600006,6771408,10440.29981,263.049988
22-12-2017,263.5,264.200012,262.149994,6405364,10493,263.100006
26-12-2017,263.25,265,262.649994,9549857,10531.5,264.149994
27-12-2017,264.200012,264.299988,261.649994,6091016,10490.75,262.149994
28-12-2017,263.399994,264.049988,261.049988,15889965,10477.90039,261.850006
29-12-2017,262.5,264,262.25,6565616,10530.7002,263.25
01-01-2018,263.25,266.299988,261.25,10461011,10530,262.299988
02-01-2018,262.600006,264.200012,260.450012,5688384,10442.2002,260.75
03-01-2018,261.299988,262.649994,260.600006,11018996,10443.2002,261.149994
04-01-2018,260.950012,262.75,260.600006,9368913,10504.79981,261.549988
05-01-2018,261.899994,263.5,261.899994,9211954,10558.84961,262.899994
08-01-2018,264,266.799988,263.25,14433239,10623.59961,265.600006
09-01-2018,265.5,272,264.75,25737663,10637,270.549988
10-01-2018,273.450012,274,269.049988,16441299,10632.2002,269.399994
11-01-2018,269.5,271,268.100006,11287437,10651.2002,269.799988
12-01-2018,270.25,271.350006,266.149994,8179762,10681.25,267.549988
15-01-2018,268,271.100006,267,10538330,10741.54981,267.600006
16-01-2018,268.200012,268.700012,260.799988,12935712,10700.4502,261.700012
17-01-2018,262,267,259.549988,16375659,10788.54981,266.049988
18-01-2018,268,275.25,266.649994,26442702,10817,273.399994
19-01-2018,276,277.5,271.100006,25710521,10894.7002,274.549988
22-01-2018,275,275.5,271.700012,8339156,10966.2002,273.649994
23-01-2018,274,277.25,273.549988,18244388,11083.7002,276.600006
24-01-2018,276.649994,282,276.049988,17305234,11086,281.450012
25-01-2018,281,283.200012,278.600006,13124518,11069.65039,281.25
29-01-2018,281.149994,283.299988,275,9569723,11130.40039,275.649994
30-01-2018,275,276.450012,271.950012,13057276,11049.65039,275.200012
31-01-2018,273.899994,276,269.850006,18945945,11027.7002,271.399994
01-02-2018,272,290.299988,267.399994,59362154,11016.90039,275.299988
02-02-2018,274.399994,285.649994,270.799988,35008302,10760.59961,275.350006
05-02-2018,273.549988,281.700012,271.850006,19706340,10666.54981,279.25
06-02-2018,269.950012,277.299988,268.149994,15822723,10498.25,273.5
07-02-2018,278,278.75,274,12956103,10476.7002,275.149994
08-02-2018,275.700012,276.899994,272.649994,9779911,10576.84961,274.100006
09-02-2018,271,272.5,267.799988,14204123,10454.9502,271.350006
12-02-2018,272.450012,273.850006,269.299988,6713679,10539.75,269.850006
14-02-2018,270,271,265.100006,11303222,10500.90039,266.5
15-02-2018,266.5,269.899994,264.799988,11736246,10545.5,268.100006
16-02-2018,269.850006,270.75,265.600006,6164187,10452.29981,266.450012
19-02-2018,266,267.799988,262.5,6069585,10378.40039,264.100006
20-02-2018,264,265.799988,262.149994,9301017,10360.40039,263.25
21-02-2018,264,268.950012,263.450012,10555155,10397.4502,268.200012
22-02-2018,267.200012,269,265.450012,19118686,10382.7002,267.100006
23-02-2018,267.450012,270,266.100006,6529253,10491.04981,269.049988
26-02-2018,268.549988,269.5,266,8378818,10582.59961,266.549988
27-02-2018,268,268.200012,265.5,7429924,10554.29981,266.399994
28-02-2018,265,266.299988,263.049988,13451146,10492.84961,265.049988
01-03-2018,264.200012,266.100006,262.850006,7781553,10458.34961,264
05-03-2018,263.299988,263.299988,260,6623613,10358.84961,260.25
06-03-2018,261.049988,262.399994,255.5,8180373,10249.25,256.5
07-03-2018,256.5,260.5,253.550003,15153219,10154.2002,259.899994
08-03-2018,260.299988,261.899994,257.75,6027032,10242.65039,258.850006
09-03-2018,259,260.899994,258.25,6110339,10226.84961,259.25
12-03-2018,264,270.850006,262.950012,19900387,10421.40039,270.100006
13-03-2018,269.649994,272,267.200012,8326884,10426.84961,269.450012
14-03-2018,268.049988,269.049988,265.299988,7907101,10410.90039,268.049988
15-03-2018,267,269.899994,265.200012,5557668,10360.15039,265.549988
16-03-2018,266.399994,266.399994,258.850006,20680532,10195.15039,260.5
19-03-2018,260.549988,262.200012,258.299988,12926158,10094.25,259.149994
20-03-2018,258.149994,259.950012,257.5,7481088,10124.34961,259.200012
21-03-2018,260.049988,261.649994,258.700012,12920867,10155.25,259.049988
22-03-2018,260,261.450012,257.850006,8011131,10114.75,258.299988
23-03-2018,256,258.799988,254.75,11185677,9998.049805,256
26-03-2018,252.899994,260,252.5,12499724,10130.65039,258.100006
27-03-2018,258.799988,260.5,256.899994,8769415,10184.15039,258.899994
28-03-2018,258,258.950012,254.350006,12270479,10113.7002,255.5
02-04-2018,257,258.950012,255.449997,7029064,10211.79981,258.25
03-04-2018,258,260,257.5,5098212,10245,258.5
04-04-2018,259.5,259.799988,257.100006,8392947,10128.40039,258.600006
05-04-2018,255.5,260,255.5,9113610,10325.15039,259.649994
06-04-2018,260.5,262,260.049988,6098959,10331.59961,260.850006
09-04-2018,261.149994,266.600006,260.899994,9217475,10379.34961,265.799988
10-04-2018,266.350006,268.700012,265.100006,14682547,10402.25,266.700012
11-04-2018,266.899994,267.549988,263.399994,5232228,10417.15039,265.149994
12-04-2018,265.100006,265.149994,261.399994,6125006,10458.65039,261.950012
13-04-2018,263,263.5,260,4991314,10480.59961,260.75
16-04-2018,260.5,264.899994,260,5212182,10528.34961,264.450012
17-04-2018,265.399994,268.399994,262.700012,13207767,10548.7002,267.600006
18-04-2018,268.700012,278.899994,268,23815794,10526.2002,275.350006
19-04-2018,277.25,280,275.25,12823460,10565.29981,277.350006
20-04-2018,276,279.25,273.5,10790554,10564.04981,276.200012
23-04-2018,276,277.200012,275,11746220,10584.7002,275.5
24-04-2018,276,278.850006,274.649994,8449353,10614.34961,276
25-04-2018,275.5,276.299988,272.700012,4928817,10570.54981,274.100006
26-04-2018,274.549988,279.100006,273,20282977,10617.79981,278.25
27-04-2018,279.600006,280.950012,278.399994,9732842,10692.29981,279.399994
30-04-2018,279.600006,283.850006,279.600006,5918966,10739.34961,281.450012
02-05-2018,282.100006,288.700012,280.25,16071685,10718.04981,287.25
03-05-2018,287.5,289.700012,283.049988,9366444,10679.65039,285
04-05-2018,287,287,275.850006,10904195,10618.25,277.149994
07-05-2018,278.299988,283.399994,276.899994,6475767,10715.5,282.25
08-05-2018,283.149994,285.950012,282,6588906,10717.79981,282.700012
09-05-2018,281.5,284,281.5,4214376,10741.7002,282.299988
10-05-2018,282.950012,283.950012,277.299988,5672203,10716.54981,280.149994
11-05-2018,281.899994,284,279.75,3892106,10806.5,283.649994
14-05-2018,283,287.299988,282,6479302,10806.59961,284.799988
15-05-2018,284.850006,286,280.700012,7777542,10801.84961,281.850006
16-05-2018,279.950012,288.799988,279.549988,18062869,10741.09961,285.850006
17-05-2018,288,288.700012,278.450012,10755084,10682.7002,278.950012
18-05-2018,278.549988,285.549988,276,15422138,10596.40039,282.299988
21-05-2018,282.299988,284,278.5,8579200,10516.7002,282.350006
22-05-2018,282,283.100006,278.049988,4730984,10536.7002,278.75
23-05-2018,279,279.399994,272.950012,7891899,10430.34961,273.450012
24-05-2018,274,276.799988,271.75,6282351,10513.84961,274.850006
25-05-2018,272.399994,275,268.75,9244273,10605.15039,272.299988
28-05-2018,274,277.5,272.399994,6997081,10688.65039,275.299988
29-05-2018,274.799988,277.75,272.450012,8830998,10633.29981,274.049988
30-05-2018,272.5,273.700012,270.649994,8005601,10614.34961,271.899994
31-05-2018,272.200012,272.700012,269.600006,13212672,10736.15039,271.649994
01-06-2018,271.149994,271.700012,269.100006,6607768,10696.2002,269.950012
04-06-2018,270.25,271.950012,267.5,7984112,10628.5,268.899994
05-06-2018,269,269.850006,266.850006,5788321,10593.15039,267.5
06-06-2018,268,271.149994,267.799988,7296797,10684.65039,270.399994
07-06-2018,270.5,272.299988,270.100006,6797792,10768.34961,271.049988
08-06-2018,271.100006,271.5,267,6769606,10767.65039,267.899994
11-06-2018,268.5,271.899994,268.149994,8572974,10786.9502,269.25
12-06-2018,269.299988,274.600006,269.25,8449515,10842.84961,270.25
13-06-2018,271.5,271.799988,267.200012,7817856,10856.7002,267.850006
14-06-2018,266.5,268.899994,266,9169601,10808.04981,267.25
15-06-2018,267.5,267.75,263.600006,10814596,10817.7002,264.5
18-06-2018,264.450012,265.5,263.5,6281093,10799.84961,264.549988
19-06-2018,264.899994,267.149994,262.649994,7336092,10710.4502,266.049988
20-06-2018,266.450012,267,263.049988,9540207,10772.04981,263.75
21-06-2018,264.399994,264.799988,260.399994,7137481,10741.09961,260.850006
22-06-2018,260.549988,266.799988,260,16820667,10821.84961,265.149994
25-06-2018,265.149994,265.399994,259.75,13617718,10762.4502,262.600006
26-06-2018,262.450012,266.149994,262.149994,10087090,10769.15039,264.799988
27-06-2018,264.899994,265,261.5,10036967,10671.40039,262.75
28-06-2018,262,264,259,14637010,10589.09961,260.5
29-06-2018,261.799988,267.549988,260.299988,10907020,10714.29981,266.200012
02-07-2018,267,267.100006,260.049988,18097981,10657.29981,263.049988
03-07-2018,263.5,266.75,261.149994,10385004,10699.90039,265.450012
04-07-2018,266.299988,266.299988,262.200012,7881279,10769.90039,264.399994
05-07-2018,264.600006,273.799988,263.5,15473199,10749.75,272.5
06-07-2018,272.75,274.75,270.149994,12936762,10772.65039,272.649994
09-07-2018,275,276,272.200012,9782072,10852.90039,274.399994
10-07-2018,275.5,277.5,273.100006,11486223,10947.25,277.049988
11-07-2018,276.850006,280.299988,273.75,11362662,10948.29981,275.75
12-07-2018,275.75,278.149994,273.299988,9902834,11023.2002,277.200012
13-07-2018,278,278.299988,269.200012,18590126,11018.90039,270.399994
16-07-2018,270.299988,273.299988,269.700012,10281018,10936.84961,271.600006
17-07-2018,271.049988,273,269.299988,10033333,11008.04981,269.850006
18-07-2018,271.100006,271.299988,267.600006,7050253,10980.4502,268.549988
19-07-2018,268.899994,274.600006,266.25,8956760,10957.09961,273.299988
20-07-2018,273.25,274.799988,270.649994,6572535,11010.2002,274
23-07-2018,279.5,286.649994,277.149994,26056261,11084.75,284.149994
24-07-2018,284.5,287,283.549988,12111542,11134.29981,285.649994
25-07-2018,284.25,286.950012,283.200012,13301823,11132,286.149994
26-07-2018,287,291.149994,284.200012,20698478,11167.29981,287.200012
27-07-2018,300,307.149994,295,75862167,11278.34961,302.549988
30-07-2018,302,303.600006,300,17080727,11319.54981,301.049988
31-07-2018,300.75,301.350006,295.549988,14563274,11356.5,297.700012
01-08-2018,298.049988,302.950012,296.100006,14624672,11346.2002,301.600006
02-08-2018,300.5,303.5,297.299988,9847568,11244.7002,299.200012
03-08-2018,300,305.399994,298.149994,12470372,11360.79981,303.950012
06-08-2018,305,306.899994,300,7683950,11387.09961,301.799988
07-08-2018,302.950012,304.200012,299.75,7188627,11389.4502,301.100006
08-08-2018,300.25,302.399994,300,6442258,11450,300.950012
09-08-2018,301.75,304.600006,300.049988,9221385,11470.7002,302.5
10-08-2018,302,306.899994,301.149994,14777932,11429.5,304.799988
13-08-2018,304,307.799988,303.149994,9957591,11355.75,305.950012
14-08-2018,307,310.200012,306.850006,12315926,11435.09961,307.899994
16-08-2018,307.899994,308.5,305.100006,18674289,11385.04981,307.450012
17-08-2018,307.799988,315.299988,307.799988,25413745,11470.75,313.75
20-08-2018,314.200012,315,311.299988,19218118,11551.75,313.299988
21-08-2018,314.5,317,312,13618791,11570.90039,312.899994
23-08-2018,314,316.399994,307.350006,11309613,11582.75,312
24-08-2018,311,312,307,5445848,11557.09961,310.399994
27-08-2018,311.200012,314.850006,310.5,5278766,11691.9502,313.399994
28-08-2018,314,315.799988,311,6609740,11738.5,311.649994
29-08-2018,311.700012,315.450012,310,10349504,11691.90039,312.799988
30-08-2018,313.5,320.600006,313.5,24973007,11676.79981,319.850006
31-08-2018,322,322.600006,317.200012,18084699,11680.5,319.850006
03-09-2018,322.950012,322.950012,311.049988,9112998,11582.34961,313.200012
04-09-2018,312,312.200012,307,11184441,11520.29981,309.600006
05-09-2018,310.399994,314.450012,309.25,10139205,11476.9502,310.25
06-09-2018,311.399994,311.75,308.049988,7609714,11536.90039,310.799988
07-09-2018,311.600006,313.200012,308.100006,7188478,11589.09961,310.450012
10-09-2018,310.200012,310.75,305.549988,9635849,11438.09961,306.549988
11-09-2018,306.649994,306.75,295.549988,26006624,11287.5,297.200012
12-09-2018,297.75,307.600006,295.399994,19423600,11369.90039,306.799988
14-09-2018,307,308.649994,305.049988,12823479,11515.2002,307.149994
17-09-2018,305,306.100006,301.5,5825628,11377.75,302
18-09-2018,302.200012,304.899994,299.299988,8199623,11278.90039,303.25
19-09-2018,304.5,305.649994,298,6150336,11234.34961,299.649994
21-09-2018,300.399994,306.600006,300.399994,16337218,11143.09961,303.950012
24-09-2018,305,306.350006,292.5,14452668,10967.40039,297.950012
25-09-2018,296.899994,302.350006,292.350006,13273933,11067.4502,301.149994
26-09-2018,303,303,289.75,19891787,11053.79981,293.149994
27-09-2018,293.5,295.100006,289.5,12084852,10977.54981,293.299988
28-09-2018,295,300,291.799988,24606864,10930.4502,297.75
01-10-2018,300.850006,302.950012,293.399994,9025533,11008.29981,297.100006
03-10-2018,297,300,294.649994,7570160,10858.25,295.200012
04-10-2018,293.850006,295.700012,285.149994,8105763,10599.25,287.100006
05-10-2018,285.5,286,275.100006,17622969,10316.4502,276.5
08-10-2018,279,279.399994,269.149994,16430487,10348.04981,273.200012
09-10-2018,275.5,275.5,267.75,10540674,10301.04981,268.5
10-10-2018,269.899994,271.149994,267.200012,11479650,10460.09961,270.100006
11-10-2018,265,269.299988,263.649994,10609934,10234.65039,265.200012
12-10-2018,267.5,277.649994,267.299988,13425871,10472.5,275.200012
15-10-2018,278.950012,283.600006,276,17933322,10512.5,282.5
16-10-2018,283,283.75,276.350006,11867994,10584.75,282.649994
17-10-2018,283.899994,291.649994,281.549988,15307324,10453.04981,286.450012
19-10-2018,285,291.549988,284.75,8032126,10303.54981,289.450012
22-10-2018,292,293.100006,287.299988,12484871,10245.25,288.5
23-10-2018,286,291.200012,283.549988,10843970,10146.79981,286
24-10-2018,288.700012,289.649994,286.350006,8690022,10224.75,287.75
25-10-2018,286,289.5,284.5,9584217,10124.90039,287.549988
26-10-2018,289.700012,289.799988,276,21475541,10030,280.899994
29-10-2018,281.899994,285.25,278.950012,11342580,10250.84961,283.5
30-10-2018,283.25,283.850006,278,6847149,10198.40039,278.950012
31-10-2018,279.549988,281,272.850006,13501859,10386.59961,280.100006
01-11-2018,280,281.799988,274.799988,9452718,10380.4502,277.399994
02-11-2018,278.299988,285.950012,278.299988,11644681,10553,283.25
05-11-2018,285.25,285.25,278.399994,7381232,10524,279.600006
06-11-2018,281.100006,281.850006,276.100006,9766345,10530,277.299988
07-11-2018,281,281,278.799988,957139,10598.40039,280.049988
09-11-2018,279,279.700012,275.899994,15034793,10585.2002,277.25
12-11-2018,277.799988,278.200012,273.25,7047500,10482.2002,273.850006
13-11-2018,273.950012,277.899994,273.149994,6700755,10582.5,276.850006
14-11-2018,278.100006,278.399994,274.649994,6915975,10576.29981,276.450012
15-11-2018,276.850006,279.25,273.5,12153864,10616.7002,274.5
16-11-2018,275.799988,278.299988,275.25,12635521,10682.2002,276.549988
19-11-2018,277.350006,285,276.5,16720100,10763.40039,284.5
20-11-2018,285,286.649994,281.799988,7796633,10656.2002,283.850006
21-11-2018,284.5,284.799988,280,5650063,10600.04981,281.75
22-11-2018,282,284.5,279.600006,6680354,10526.75,280.5
26-11-2018,281.25,286.350006,280.700012,8948042,10628.59961,285.649994
27-11-2018,286.100006,286.450012,282.799988,6881741,10685.59961,284.850006
28-11-2018,285.399994,287.950012,280.799988,8856761,10728.84961,282.200012
29-11-2018,283.649994,289.299988,283.450012,13657479,10858.7002,287.549988
30-11-2018,289.5,290,284.799988,8639876,10876.75,285.799988
03-12-2018,287.25,289.5,282.549988,8565591,10883.75,282.950012
04-12-2018,281,283.299988,280.950012,6305882,10869.5,281.850006
05-12-2018,281,281.799988,274.200012,11453283,10782.90039,275.350006
06-12-2018,274.5,274.899994,271.5,9682118,10601.15039,273.049988
07-12-2018,274.950012,276.200012,273.299988,8103784,10693.7002,274.049988
10-12-2018,272,272.299988,269.149994,6683094,10488.4502,270.450012
11-12-2018,268.399994,276.049988,268.200012,10238800,10549.15039,274.700012
12-12-2018,275.700012,277.700012,272.600006,10084682,10737.59961,276.049988
13-12-2018,279,279.399994,273.5,15821425,10791.54981,275.299988
14-12-2018,274.350006,277.25,273.899994,8594764,10805.4502,275.75
17-12-2018,277,281.399994,275.899994,12232198,10888.34961,279.850006
18-12-2018,279.049988,280.600006,277,8832786,10908.7002,278.149994
19-12-2018,279,284,278.5,13133469,10967.29981,283.450012
20-12-2018,281,284.399994,281,4964496,10951.7002,282.649994
21-12-2018,283,284,276.049988,6816618,10754,276.75
24-12-2018,278.850006,280.700012,275.25,8540575,10663.5,276
26-12-2018,276.350006,278.799988,274.799988,8494118,10729.84961,276.649994
27-12-2018,279,281.649994,277.299988,11441104,10779.79981,280.75
28-12-2018,279.149994,284,279.149994,13194286,10859.90039,282.25
31-12-2018,282.799988,283.850006,281.100006,5452405,10862.54981,281.649994
01-01-2019,282.200012,283.549988,279.799988,2490548,10862.55,282.700012
