Date,Open,High,Low,Volume,NSE_Close,Close
02-01-2019,282.25,283.25,277.549988,9934187,10792.5,280.600006
03-01-2019,280.600006,282.450012,277.75,6114946,10672.25,278.850006
04-01-2019,279.149994,282.950012,279.149994,7805148,10727.34961,280.950012
07-01-2019,284.299988,285.25,281,9757529,10771.79981,281.649994
08-01-2019,282,285.5,281.350006,7480522,10802.15039,284.25
09-01-2019,285.600006,291.700012,284.600006,12182118,10855.15039,290.399994
10-01-2019,290.75,293.700012,288.899994,10288580,10821.59961,289.600006
11-01-2019,291.899994,296,291.5,16773035,10794.9502,295.350006
14-01-2019,294.5,294.799988,290,6400147,10737.59961,294.299988
15-01-2019,295.25,297.399994,294,7213165,10886.79981,296.549988
16-01-2019,296,296.549988,291.700012,7784035,10890.29981,294.049988
17-01-2019,294.100006,295.600006,290.149994,10601100,10905.2002,293.950012
18-01-2019,293.25,295.100006,290.649994,10994807,10906.9502,291.450012
21-01-2019,292.850006,293.200012,288.700012,8203333,10961.84961,289.899994
22-01-2019,289.850006,291,285.149994,10329563,10922.75,289.75
23-01-2019,291.5,294.399994,275,40188183,10831.5,277.299988
24-01-2019,279.299988,283.350006,277.850006,28026449,10849.79981,278.899994
25-01-2019,280,282.700012,278.5,8897906,10780.54981,279.200012
28-01-2019,278.899994,279.450012,274.200012,8992136,10661.54981,274.75
29-01-2019,275.299988,279,274.75,6998389,10652.2002,278.450012
30-01-2019,280.100006,280.200012,274.200012,10449713,10651.79981,275.5
31-01-2019,276.5,279.600006,273.600006,15346406,10830.9502,278.649994
01-02-2019,280.649994,285.200012,279.100006,18353829,10893.65039,280.850006
04-02-2019,281.899994,281.899994,276.049988,6056619,10912.25,277.100006
05-02-2019,277.350006,277.799988,272.5,9827060,10934.34961,274.149994
06-02-2019,275,278.399994,274.549988,8097580,11062.4502,277.700012
07-02-2019,277.899994,281,277,5947966,11069.40039,280.299988
08-02-2019,279.5,281.200012,274.600006,4405887,10943.59961,275.5
11-02-2019,275.799988,278.200012,268.450012,9952322,10888.79981,277.100006
12-02-2019,277.049988,280.5,274.600006,7341352,10831.40039,275.299988
14-02-2019,277,280.200012,277,9993785,10746.04981,277.899994
15-02-2019,279,280.950012,275.399994,37552143,10724.40039,280.100006
18-02-2019,278.799988,282.450012,273.899994,40666405,10640.9502,274.700012
19-02-2019,274,279.200012,274,34451117,10604.34961,275.899994
20-02-2019,277.25,277.5,274.25,5977880,10735.4502,275.850006
21-02-2019,275.899994,276.75,274.200012,6995026,10789.84961,275.049988
22-02-2019,275.600006,275.950012,273.100006,8763445,10791.65039,274.299988
25-02-2019,274.5,277.149994,273,30047503,10880.09961,276.700012
26-02-2019,274.950012,277,274.049988,11779606,10835.29981,275.5
27-02-2019,276,278.899994,273.899994,13128412,10806.65039,275.100006
28-02-2019,277.299988,277.299988,274.25,43208896,10792.5,276.049988
01-03-2019,276.450012,279,276.25,8830848,10863.5,278.200012
05-03-2019,280,284,276.049988,13580306,10987.4502,282.549988
06-03-2019,285,289.200012,284.75,20045621,11053,285.75
07-03-2019,286.700012,291,285.850006,14287507,11058.2002,290.100006
08-03-2019,290.299988,293,288.399994,12681454,11035.40039,292
11-03-2019,293,294.899994,291.100006,14720968,11168.04981,292.950012
12-03-2019,294,295.649994,293.149994,14142103,11301.2002,294.5
13-03-2019,295,297,294.149994,11070294,11341.7002,294.899994
14-03-2019,295.399994,296,290.450012,10113962,11343.25,295.5
15-03-2019,295.950012,296.549988,289.350006,21395473,11426.84961,290.799988
18-03-2019,292,294.200012,291.299988,9166882,11462.2002,293.549988
19-03-2019,294.600006,300,293.350006,15756420,11532.40039,299.450012
20-03-2019,300,301.950012,296.600006,15619922,11521.04981,298.899994
22-03-2019,300,300,296.549988,8067384,11456.90039,298.200012
25-03-2019,297,297,293.200012,8015871,11354.25,295.049988
26-03-2019,295,296.350006,291.049988,10763629,11483.25,293.399994
27-03-2019,294,296.700012,291.600006,8432517,11445.04981,293.100006
28-03-2019,294.100006,302,293,17752380,11570,300
01-04-2019,297,299.200012,296.549988,6203276,11669.15039,297.25
02-04-2019,297.399994,300,294.649994,9849417,11713.2002,297.899994
03-04-2019,298,299,295.149994,9064767,11643.9502,296.149994
04-04-2019,296,297.299988,293.75,6965053,11598,294.799988
05-04-2019,295.049988,296.399994,292.649994,7806991,11665.9502,294.549988
08-04-2019,294.649994,295,291.700012,5288853,11604.5,292.75
09-04-2019,292.5,296.700012,292.25,6175672,11671.9502,296.299988
10-04-2019,296.049988,296.549988,293.5,5334642,11584.29981,294.700012
11-04-2019,294.549988,297.450012,293,10764968,11596.7002,296.399994
12-04-2019,296.649994,307.399994,295.600006,21818291,11643.4502,305.75
15-04-2019,307.899994,310,304.350006,12612414,11690.34961,305.5
16-04-2019,306.799988,309.950012,306.149994,9746168,11787.15039,307.200012
18-04-2019,308.25,308.25,303.549988,8838122,11752.79981,304.399994
22-04-2019,303.850006,305.5,301.049988,6672456,11594.4502,301.799988
23-04-2019,302.149994,304.799988,301.549988,7496038,11575.9502,303.399994
24-04-2019,303.399994,307.200012,298.5,11447878,11726.15039,306.450012
25-04-2019,307.25,309.799988,302,23240675,11641.79981,304.149994
26-04-2019,304.600006,306.399994,302.549988,4654775,11754.65039,304.549988
30-04-2019,304.549988,307.549988,299.5,11163210,11748.15039,301.350006
02-05-2019,301.100006,306.5,300.600006,7493271,11724.75,305
03-05-2019,304.25,307.450012,303.299988,5885895,11712.25,304.25
06-05-2019,304,307.5,300.75,6737627,11598.25,307
07-05-2019,308.25,309.5,300.850006,8655871,11497.90039,301.899994
08-05-2019,300,303.399994,298.649994,7876031,11359.4502,300.649994
09-05-2019,299.399994,301.299988,296.350006,10223616,11301.79981,299.850006
10-05-2019,300,300.450012,296.899994,6904657,11278.90039,297.75
13-05-2019,295.100006,303.5,287.700012,35880558,11148.2002,289.299988
14-05-2019,291,298.25,288.850006,21145245,11222.04981,294.350006
15-05-2019,297.549988,299.299988,292,17894032,11157,297.049988
16-05-2019,297,297,293.25,7354375,11257.09961,294.75
17-05-2019,295.100006,302.350006,295.100006,11194900,11407.15039,301.399994
20-05-2019,306.850006,307.549988,302.100006,11013451,11828.25,307
21-05-2019,307,310,305.299988,10518883,11709.09961,305.899994
22-05-2019,302.149994,302.799988,296.799988,13737694,11737.90039,299.75
23-05-2019,305,305.600006,287,31380501,11657.04981,288.200012
24-05-2019,291.5,291.649994,287.299988,10879657,11844.09961,290.450012
27-05-2019,291.25,293.549988,289.049988,9024193,11924.75,290.850006
28-05-2019,291.799988,292,288.100006,15598601,11928.75,288.899994
29-05-2019,288.799988,291.700012,287.600006,7255516,11861.09961,288.100006
30-05-2019,289,291.049988,288.299988,8656311,11945.90039,288.649994
31-05-2019,289.350006,291.5,277.450012,26281811,11922.79981,278.549988
03-06-2019,281.399994,281.5,275.299988,19569620,12088.54981,278.549988
04-06-2019,279.25,282.149994,278.799988,13850737,12021.65039,279.25
06-06-2019,280.399994,280.399994,275.299988,10660963,11843.75,275.75
07-06-2019,276.799988,276.799988,274.200012,7699206,11870.65039,275.25
10-06-2019,278.299988,280.549988,276.899994,8615348,11922.7002,279.399994
11-06-2019,280.899994,281.399994,279.200012,8461371,11965.59961,279.850006
12-06-2019,281.399994,281.399994,278.25,8247867,11906.2002,279.950012
13-06-2019,278.899994,281.350006,278.549988,7198584,11914.04981,280.600006
14-06-2019,280.5,280.5,277.149994,7908039,11823.29981,278.049988
17-06-2019,278.850006,278.850006,274.450012,10013278,11672.15039,275
18-06-2019,276.149994,277.850006,274,13845733,11691.5,275.100006
19-06-2019,275.700012,278.899994,275.600006,9046515,11691.4502,277.200012
20-06-2019,277,277.950012,275.350006,10566110,11831.75,277
21-06-2019,276.649994,276.649994,273.25,18595809,11724.09961,274.25
24-06-2019,274.25,277.5,274.25,8935066,11699.65039,276.25
25-06-2019,275.049988,280,274.25,12379897,11796.4502,278.5
26-06-2019,278.450012,278.700012,276.350006,7421269,11847.54981,277.399994
27-06-2019,277.950012,278.200012,272.799988,23308215,11841.54981,273.5
28-06-2019,274.100006,275.450012,272.5,8449727,11788.84961,273.850006
01-07-2019,274.399994,276.25,274.149994,5042447,11865.59961,274.950012
02-07-2019,275.350006,275.649994,273.200012,9976439,11910.29981,273.850006
03-07-2019,274.299988,277.549988,272.149994,18120809,11916.75,276.700012
04-07-2019,277.450012,278.25,275.200012,9697597,11946.75,277.649994
05-07-2019,277.649994,281.850006,268,37047327,11811.15039,279.450012
08-07-2019,280.149994,282.899994,275.799988,12169249,11558.59961,277.450012
09-07-2019,276.950012,277.549988,272.149994,7706490,11555.90039,273.100006
10-07-2019,273.549988,275.25,270.75,8162744,11498.90039,273.149994
11-07-2019,274,276.899994,273.600006,8403695,11582.90039,275.649994
12-07-2019,275.399994,276.450012,273.100006,10468936,11552.5,275.049988
15-07-2019,275,275.600006,270.549988,8536705,11588.34961,270.950012
16-07-2019,271,272.75,270.600006,6357525,11662.59961,271.950012
17-07-2019,272.450012,273.149994,270.700012,6294203,11687.5,272.899994
18-07-2019,272.950012,275.100006,272.299988,9096757,11596.90039,273
19-07-2019,274.100006,274.25,268,7986847,11419.25,268.299988
22-07-2019,268,268.200012,264,13516960,11346.2002,264.399994
23-07-2019,265.5,271.700012,265,14396986,11331.04981,270.649994
24-07-2019,270.299988,273.350006,267.899994,12072603,11271.29981,270.850006
25-07-2019,271,272.5,266.899994,17669912,11252.15039,267.850006
26-07-2019,268.75,271,266.899994,4788040,11284.29981,270.399994
29-07-2019,270,271.149994,266.5,5525308,11189.2002,267.75
30-07-2019,268,270.100006,266.549988,13233351,11085.40039,268.899994
31-07-2019,268.600006,271.100006,266,13649764,11118,270.200012
01-08-2019,270.450012,270.700012,266.5,5925611,10980,267.549988
02-08-2019,267.200012,267.200012,263.100006,8890911,10997.34961,264.5
05-08-2019,264.399994,264.5,257.649994,11556743,10862.59961,259.799988
06-08-2019,258.75,261.5,258.149994,9408544,10948.25,258.899994
07-08-2019,259.049988,259.350006,253.100006,8489812,10855.5,253.649994
08-08-2019,255,258.700012,253,6370866,11032.4502,257.75
09-08-2019,258.850006,258.850006,253.5,9927337,11109.65039,254.199997
13-08-2019,253.800003,254,244,20992894,10925.84961,246.300003
14-08-2019,246.300003,253.600006,244.050003,13809031,11029.40039,248.75
16-08-2019,248.75,253.399994,247.399994,10337358,11047.79981,253
19-08-2019,253.5,257.299988,250.949997,12524627,11053.90039,251.550003
20-08-2019,251.600006,251.949997,245.449997,15000271,11017,246.5
21-08-2019,246.699997,246.899994,240.850006,14736226,10918.7002,241.449997
22-08-2019,242.199997,246,239,10513066,10741.34961,240.050003
23-08-2019,239,239.449997,234.649994,16440329,10829.34961,236.100006
26-08-2019,240.699997,243.449997,234.949997,12857092,11057.84961,242.5
27-08-2019,243.949997,246.300003,242.699997,14529777,11105.34961,245.5
28-08-2019,246.149994,247.649994,243.100006,8894489,11046.09961,245.949997
29-08-2019,243.949997,245.449997,240.149994,11105245,10948.29981,241.199997
30-08-2019,242.75,247.199997,239.050003,11772247,11023.25,245.649994
03-09-2019,244.449997,244.449997,240.649994,9546229,10797.90039,241.550003
04-09-2019,241.600006,244.550003,241.300003,7032392,10844.65039,243.25
05-09-2019,242,246.899994,242,8451611,10847.90039,244.25
06-09-2019,244.300003,245.850006,243.25,8704669,10946.2002,243.899994
09-09-2019,244.649994,246.5,243.199997,9085228,11003.04981,245.5
11-09-2019,244.600006,245.449997,243,8968683,11035.7002,243.75
12-09-2019,244.300003,245,240,8083759,10982.79981,240.75
13-09-2019,241,242.449997,238.600006,14031943,11075.90039,239.899994
16-09-2019,239.5,240.850006,238.300003,7084644,11003.5,239.399994
17-09-2019,239.800003,240.100006,236.800003,10672279,10817.59961,237.199997
18-09-2019,237.699997,242.300003,234.050003,19956339,10840.65039,239.25
19-09-2019,239.949997,239.949997,236.100006,8483309,10704.79981,236.699997
20-09-2019,237,248.5,234.300003,63568127,11274.2002,238.050003
23-09-2019,250,260.5,249.899994,52040316,11600.2002,254.850006
24-09-2019,255,258,253.800003,17167257,11588.2002,256
25-09-2019,255.100006,256.25,242.699997,20597095,11440.2002,247.550003
26-09-2019,247.300003,251.399994,246.25,17847616,11571.2002,250.399994
27-09-2019,250,258,250,17535666,11512.40039,252.949997
30-09-2019,254.75,260.799988,249.399994,20588289,11474.4502,259.850006
01-10-2019,259.100006,262.450012,255,15440899,11359.90039,255.899994
03-10-2019,257.700012,262.149994,256.049988,12356337,11314,261.649994
04-10-2019,263,263.899994,255.199997,18085064,11174.75,257.25
07-10-2019,257.5,258,250.699997,21263568,11126.40039,251.899994
09-10-2019,251.300003,252.199997,246.300003,21503869,11313.29981,247.100006
10-10-2019,247,247.649994,242.649994,24294966,11234.54981,243.199997
11-10-2019,243.199997,246.199997,241.100006,25072193,11305.04981,243.949997
14-10-2019,245.449997,246.399994,243,14713799,11341.15039,244.100006
15-10-2019,245.050003,249.199997,245.050003,9989191,11428.29981,247.600006
16-10-2019,247.399994,247.600006,242.149994,16063295,11464,243.649994
17-10-2019,244,246.699997,243.850006,13649598,11586.34961,245.850006
18-10-2019,246,247.800003,245.100006,12833554,11661.84961,246.5
22-10-2019,245,251.100006,244.949997,18275636,11588.34961,248.899994
23-10-2019,250.399994,251.949997,249.050003,12831461,11604.09961,251.050003
24-10-2019,252.600006,254,247.949997,16791340,11582.59961,249.050003
25-10-2019,256.899994,257.200012,247,32591192,11583.90039,247.699997
29-10-2019,250.949997,255.100006,249.550003,11937562,11786.84961,253.25
30-10-2019,256,264,254.300003,34291157,11844.09961,259.399994
31-10-2019,260,262.850006,256.200012,16654994,11877.4502,257.649994
01-11-2019,259.350006,263,258.75,12571588,11890.59961,261.299988
04-11-2019,262.950012,264.950012,260.049988,7895272,11941.29981,260.75
05-11-2019,261,264,258.600006,10278362,11917.2002,262.899994
06-11-2019,262.950012,263.799988,260,8857419,11966.04981,261.350006
07-11-2019,262.899994,266.299988,262,14782434,12012.04981,265.850006
08-11-2019,264.850006,265.450012,260,11899353,11908.15039,260.5
11-11-2019,260.600006,262.350006,258.799988,7245151,11913.4502,259.450012
13-11-2019,258.899994,259.25,253.149994,10269356,11840.4502,253.850006
14-11-2019,254.100006,255.899994,253.25,8880734,11872.09961,253.899994
15-11-2019,254.25,255.75,250,16741465,11895.4502,250.649994
18-11-2019,251.449997,252.25,248.75,7864919,11884.5,250.75
19-11-2019,251.75,251.800003,248.800003,12152981,11940.09961,249.300003
20-11-2019,249.300003,251.300003,246.699997,9978073,11999.09961,250.699997
21-11-2019,251.399994,251.399994,245.050003,10393219,11968.40039,245.699997
22-11-2019,247.149994,252.649994,246.649994,16370384,11914.40039,247.649994
25-11-2019,247.75,248.399994,246.25,10586688,12073.75,247.75
26-11-2019,248.649994,250.399994,247.699997,19778030,12037.7002,249.149994
27-11-2019,249.75,250.050003,246.600006,8841620,12100.7002,246.949997
28-11-2019,247.300003,247.949997,245.649994,10992718,12151.15039,246.699997
29-11-2019,246.75,247.399994,245,9807979,12056.04981,246.399994
02-12-2019,246,246.899994,244.550003,9972664,12048.2002,244.949997
03-12-2019,244.949997,245.800003,242.649994,8129241,11994.2002,244.050003
04-12-2019,243.5,244.050003,242,11946661,12043.2002,243.149994
05-12-2019,243.149994,247.5,243.100006,11265857,12018.40039,246.949997
06-12-2019,247,247.149994,242.5,10374270,11921.5,243.350006
09-12-2019,243,243.300003,241,6722758,11937.5,241.449997
10-12-2019,241.600006,241.699997,235,15380232,11856.79981,235.600006
11-12-2019,235.600006,238.800003,235.600006,13799825,11910.15039,237.600006
12-12-2019,238.050003,240.199997,237.600006,10307052,11971.79981,238.550003
13-12-2019,240,242.5,239.199997,8205457,12086.7002,241.600006
16-12-2019,243,243.399994,236.350006,12014269,12053.9502,236.899994
17-12-2019,237.5,241.699997,237.5,15921196,12165,241.050003
18-12-2019,240.600006,247.350006,239.75,17134732,12221.65039,245.149994
19-12-2019,246.050003,247.899994,243.25,9339714,12259.7002,244.350006
20-12-2019,244.350006,245.100006,240.149994,13958336,12271.79981,241.149994
23-12-2019,242,242.800003,238.649994,19082124,12262.75,238.899994
24-12-2019,239,240.199997,238.199997,7896150,12214.54981,238.75
26-12-2019,238.899994,239.399994,236.350006,14460325,12126.54981,236.800003
27-12-2019,237.5,238.449997,236.449997,8712539,12245.79981,236.899994
30-12-2019,238,240.899994,237.5,13173134,12255.84961,238.199997
31-12-2019,238.550003,238.949997,237.399994,7142051,12168.4502,237.699997
01-01-2020,238.600006,238.600006,237.100006,4208837,12182.5,238.100006
02-01-2020,238.199997,240.949997,238.100006,8402979,12282.2002,239.850006
03-01-2020,241,241,238,9284478,12226.65039,238.5
06-01-2020,237.5,238.300003,235,7636617,11993.04981,235.100006
07-01-2020,236.050003,237.899994,234.600006,8416741,12052.9502,235.350006
08-01-2020,234,235.800003,233.25,7043211,12025.34961,234.199997
09-01-2020,235.600006,236.600006,235.050003,9452653,12215.90039,235.800003
10-01-2020,237.600006,238.75,236.800003,9973746,12256.79981,238
13-01-2020,238.5,240.5,238.25,12243639,12329.54981,239.25
14-01-2020,240.25,243.800003,238.300003,11843444,12362.29981,243.25
15-01-2020,242.550003,243,241.100006,5476729,12343.29981,242.399994
16-01-2020,242.5,243.899994,240.100006,9369668,12355.5,240.75
17-01-2020,240.75,242.100006,239.399994,7392403,12352.34961,239.949997
20-01-2020,240.050003,243.25,240.050003,8020816,12224.54981,241.899994
21-01-2020,241.449997,241.449997,238,9571070,12169.84961,238.449997
22-01-2020,239.600006,239.600006,237.100006,7654918,12106.90039,238.050003
23-01-2020,238.100006,238.75,236.899994,6120434,12180.34961,237.899994
24-01-2020,237.399994,239.100006,237,6801874,12248.25,238.149994
27-01-2020,237,237.399994,234.300003,6837613,12119,234.600006
28-01-2020,234.75,235.899994,230.5,14582907,12055.79981,230.75
29-01-2020,231.5,237.649994,231.149994,20469708,12129.5,236.649994
30-01-2020,236.949997,237,233,10394149,12035.79981,234.050003
31-01-2020,235.75,238.399994,234.050003,18455880,11962.09961,235.149994
03-02-2020,215,216.899994,205,79764370,11707.90039,207.600006
04-02-2020,210.800003,217.600006,209.149994,35767812,11979.65039,215.649994
05-02-2020,216.300003,217.5,211.5,21253607,12089.15039,216.449997
06-02-2020,218,219.899994,211.800003,27388582,12137.9502,213.550003
07-02-2020,213.800003,215.699997,212.75,17133407,12098.34961,213.399994
10-02-2020,214,214.050003,210.050003,9617387,12031.5,210.550003
11-02-2020,216.5,216.949997,211.800003,29803784,12107.90039,212.600006
12-02-2020,213.399994,214.800003,211.800003,9928416,12201.2002,213.050003
13-02-2020,213.050003,213.449997,211.199997,9153131,12174.65039,211.899994
14-02-2020,212.25,212.899994,206.800003,13731692,12113.4502,207.699997
17-02-2020,208,208.649994,204,15561953,12045.79981,204.800003
18-02-2020,204.550003,204.600006,200.5,20934864,11992.5,203.850006
19-02-2020,205.25,207.149994,203.850006,9054560,12125.90039,206.699997
20-02-2020,207,208.550003,205.449997,15592846,12080.84961,207.449997
24-02-2020,207,207.449997,201.800003,16594046,11829.40039,203
25-02-2020,203.800003,205.399994,201.5,15313516,11797.90039,201.800003
26-02-2020,200.649994,201.949997,196.300003,17869240,11678.5,198.600006
27-02-2020,198.399994,199.149994,195.899994,17271066,11633.29981,197.550003
28-02-2020,195,199.899994,192.050003,32628444,11201.75,197.550003
02-03-2020,199.5,203.449997,193.649994,18560049,11132.75,195.300003
03-03-2020,197,197.449997,192.550003,17947416,11303.29981,193.850006
04-03-2020,194.949997,195.550003,186.550003,27664076,11251,187.5
05-03-2020,187.550003,191.199997,186.550003,20025924,11269,188.050003
06-03-2020,184.850006,184.850006,179.75,26764504,10989.4502,181.75
09-03-2020,179,179,174.5,21794299,10451.4502,177.199997
11-03-2020,174,176.75,172.350006,27956087,10458.40039,175.649994
12-03-2020,169,169.149994,150.550003,52039692,9590.150391,155.800003
13-03-2020,150,164,134.600006,61590681,9955.200195,162.25
16-03-2020,158,158.100006,145.25,33254907,9197.400391,147.25
17-03-2020,148,155.800003,146.050003,47657482,8967.049805,149.149994
18-03-2020,152.100006,154.649994,147.350006,50243331,8468.799805,150.699997
19-03-2020,150.699997,163.550003,144.75,89748454,8263.450195,161.850006
20-03-2020,165.100006,176.5,165.100006,61996400,8745.450195,175.5
23-03-2020,158,162,149.199997,51353150,7610.25,154.300003
24-03-2020,162.949997,163.699997,147.399994,52552796,7801.049805,149.699997
25-03-2020,151,152,139,62505978,8317.849609,147.350006
26-03-2020,150,159.399994,143.25,58443451,8641.450195,156.399994
27-03-2020,162,166,155,32636484,8660.25,163.199997
30-03-2020,156.050003,164.899994,156.050003,28120340,8281.099609,159.199997
31-03-2020,164,173.850006,161.550003,42630666,8597.75,171.699997
01-04-2020,171.699997,172.75,164.550003,18141970,8253.799805,166.399994
03-04-2020,167.899994,182.75,167,62867436,8083.799805,177.899994
