Date,Open,High,Low,Volume,NSE_Close,Close
07-04-2020,185.699997,185.699997,173.649994,36118591,8792.200195,181.550003
08-04-2020,180.850006,184,176.649994,37561082,8748.75,178.649994
09-04-2020,184,186.25,180,42626960,9111.900391,185.25
13-04-2020,184.5,186.649994,181.050003,17744169,8993.849609,181.600006
15-04-2020,184.050003,193.75,182.699997,49092699,8925.299805,189.350006
16-04-2020,189.649994,191.199997,185.449997,27080032,8992.799805,186.350006
17-04-2020,190.449997,191.399994,186.949997,26667421,9266.75,188.100006
20-04-2020,189.949997,189.949997,179.5,35764287,9261.849609,180.699997
21-04-2020,178,184.300003,176.050003,23333661,8981.450195,179.600006
22-04-2020,179,183.550003,176,25163402,9187.299805,182.25
23-04-2020,182.949997,184,179.649994,32968029,9313.900391,180.550003
24-04-2020,181,182.800003,179.300003,18049697,9154.400391,180.050003
27-04-2020,180.25,182.300003,179.300003,13085703,9282.299805,179.850006
28-04-2020,180,180.800003,178.050003,17802635,9380.900391,179.449997
29-04-2020,180.5,182.899994,179.649994,21461067,9553.349609,182.149994
30-04-2020,184.899994,184.899994,180.449997,30164713,9859.900391,182.050003
04-05-2020,181.75,181.75,170.649994,30294317,9293.5,174.050003
05-05-2020,175,177.449997,172,17707577,9205.599609,173.899994
06-05-2020,171.399994,171.399994,160.5,65586734,9270.900391,163.899994
07-05-2020,164,165.850006,160.5,24249585,9199.049805,161
08-05-2020,163.949997,164.149994,157.100006,25307015,9251.5,158.25
11-05-2020,160,163.5,158,18095473,9239.200195,158.449997
12-05-2020,158.449997,165.899994,157.5,21387527,9196.549805,165.050003
13-05-2020,173.399994,173.600006,164.5,20015124,9383.549805,165.399994
14-05-2020,164.5,168.25,161.949997,14949993,9142.75,163.800003
15-05-2020,162.199997,165.5,161.149994,14950243,9136.849609,164.649994
18-05-2020,166,167.300003,163.149994,20801299,8823.25,164.75
19-05-2020,166.5,171.649994,165.100006,20142171,8879.099609,170.75
20-05-2020,171.949997,177,171,25320734,9066.549805,175.75
21-05-2020,175.600006,190.449997,172.649994,58382197,9106.25,188.949997
22-05-2020,188,191.899994,184.600006,39013770,9039.25,186.350006
26-05-2020,190,194.949997,187.800003,53233404,9029.049805,191.699997
27-05-2020,192.5,193.899994,186.899994,24546119,9314.950195,192.149994
28-05-2020,192.300003,192.899994,189,24578072,9490.099609,190.649994
29-05-2020,190.449997,198,189,35834621,9580.299805,197.350006
01-06-2020,201,205.25,199,28508405,9826.150391,200.550003
02-06-2020,201.899994,201.899994,196.699997,22631373,9979.099609,197.25
03-06-2020,200,200.899994,195.600006,18979188,10061.54981,196.699997
04-06-2020,197.75,202.5,195,21996048,10029.09961,200.149994
05-06-2020,201.800003,202,198.649994,14629659,10142.15039,200
08-06-2020,202.899994,203.649994,197,19551313,10167.4502,197.649994
09-06-2020,198.25,206.199997,197.649994,39914264,10046.65039,198.5
10-06-2020,199.449997,203.149994,198.300003,27199665,10116.15039,199.050003
11-06-2020,200,201.25,193.600006,19847133,9902,194.25
12-06-2020,188.949997,195.199997,187.850006,22562768,9972.900391,193.899994
15-06-2020,193.899994,193.949997,186.300003,24462536,9813.700195,187.199997
16-06-2020,190.800003,190.949997,181.899994,27636105,9914,185
17-06-2020,184,185,180.699997,24027295,9881.150391,181.199997
18-06-2020,181.199997,187.5,180.699997,28887489,10091.65039,186.600006
19-06-2020,187.100006,187.949997,183.600006,30531449,10244.40039,184.050003
22-06-2020,186.5,187.5,183.149994,31395991,10311.2002,185
23-06-2020,185.399994,187.5,184.75,26546793,10471,185.850006
24-06-2020,187.399994,194.699997,186.149994,54652978,10305.29981,191.850006
25-06-2020,192.25,203.5,191.649994,75574255,10288.90039,202.100006
26-06-2020,206,209.399994,193.300003,71956002,10383,195.199997
29-06-2020,202.5,203,196.199997,91503336,10312.40039,197.25
30-06-2020,199.399994,199.399994,194,41210494,10302.09961,194.649994
01-07-2020,194.649994,203.850006,194.649994,44297953,10430.04981,202.899994
02-07-2020,204.449997,206.75,202.550003,39320871,10551.7002,205.850006
03-07-2020,208,208.5,206,37893277,10607.34961,207.550003
06-07-2020,200.350006,201.949997,198.949997,34710176,10763.65039,199.800003
07-07-2020,200,200.5,194,31263172,10799.65039,194.25
08-07-2020,194.25,197.949997,194.25,21274354,10705.75,196.300003
09-07-2020,196.899994,197,194.149994,18769502,10813.4502,195.449997
10-07-2020,195.149994,196.5,194,16191544,10768.04981,194.350006
13-07-2020,195.899994,198.75,195.100006,20297515,10802.7002,197.550003
14-07-2020,197.399994,199.5,192.75,18474376,10607.34961,195.899994
15-07-2020,196.350006,200,194.5,23776757,10618.2002,198.699997
16-07-2020,198.699997,198.850006,192,22144320,10739.9502,193.850006
17-07-2020,193.300003,195.399994,193,14882294,10901.7002,194.050003
20-07-2020,195,195.350006,192.350006,18914963,11022.2002,192.699997
21-07-2020,192.100006,194.199997,191.5,28010715,11162.25,192.25
22-07-2020,193,197.899994,192.5,32572133,11132.59961,196.550003
23-07-2020,197.649994,201.5,196.800003,31488108,11215.4502,200.699997
24-07-2020,201,201.699997,197.300003,60183102,11194.15039,199.600006
27-07-2020,200.5,200.5,195.149994,22645697,11131.79981,196.399994
28-07-2020,197,198.649994,195.050003,19287132,11300.54981,195.399994
29-07-2020,193.449997,198.199997,193.399994,14831635,11202.84961,196.699997
30-07-2020,198.399994,198.399994,192.5,16315231,11102.15039,193.350006
31-07-2020,193.5,196.949997,193.5,16652851,11073.4502,194.149994
03-08-2020,194,194,191.899994,13265411,10891.59961,192.600006
04-08-2020,192.600006,195.800003,192.600006,17187619,11095.25,193.649994
05-08-2020,194.5,194.600006,191.699997,48768332,11101.65039,192.800003
06-08-2020,194.199997,195.600006,193.100006,17886089,11200.15039,195.350006
07-08-2020,195.5,197,194.149994,20911818,11214.04981,196.050003
10-08-2020,196.399994,199.649994,196.399994,16474505,11270.15039,198.850006
11-08-2020,200,207.699997,200,55142972,11322.5,203.050003
12-08-2020,202.5,204.899994,200.399994,21287010,11308.40039,204.199997
13-08-2020,203.5,204.199997,197.100006,22698888,11300.4502,201.449997
14-08-2020,201.600006,203.350006,195.5,28751298,11178.40039,196.399994
17-08-2020,198.050003,199.5,196.850006,11740766,11247.09961,198.75
18-08-2020,199.899994,199.899994,197.25,12488159,11385.34961,198.550003
19-08-2020,198.600006,201.699997,198.100006,15474353,11408.40039,198.449997
20-08-2020,197,197.199997,194.550003,16910449,11312.2002,195.800003
21-08-2020,198,199.199997,196.300003,17233813,11371.59961,196.800003
24-08-2020,197.25,199,196.350006,14737317,11466.4502,196.699997
25-08-2020,197.25,198.300003,195.100006,15199264,11472.25,195.399994
26-08-2020,196.5,196.550003,193.649994,22631175,11549.59961,194.949997
27-08-2020,198.5,198.899994,193.899994,47212216,11559.25,194.25
28-08-2020,194.600006,196.300003,194.050003,34645487,11647.59961,195.550003
31-08-2020,199,199,190,96994911,11387.5,191.100006
01-09-2020,191.100006,192.350006,188.25,39779151,11470.25,190.199997
02-09-2020,191.300003,193,189.649994,20585374,11535,191.350006
03-09-2020,191.399994,193.25,190,15691462,11527.4502,191.600006
04-09-2020,190,190,185.699997,41389019,11333.84961,186.699997
07-09-2020,187.25,190.5,180.800003,32660563,11355.04981,189.100006
08-09-2020,189.600006,190.550003,184.600006,25589032,11317.34961,188.149994
09-09-2020,185.5,186.25,182.300003,27829564,11278,183.800003
10-09-2020,184.100006,185.699997,183.199997,17784303,11449.25,184.899994
11-09-2020,184.899994,186.5,182.75,19255948,11464.4502,183.949997
14-09-2020,185.800003,185.850006,183,30992032,11440.04981,183.350006
15-09-2020,184,184.199997,180.800003,30771790,11521.79981,181.800003
16-09-2020,181.850006,183.5,180.050003,50641398,11604.54981,180.649994
17-09-2020,180.800003,181.5,177.800003,33933262,11516.09961,178.600006
18-09-2020,179.550003,179.850006,177,29782789,11504.9502,179.100006
21-09-2020,180,180.600006,175.050003,23891325,11250.54981,175.75
22-09-2020,175.75,176.75,173.75,18529108,11153.65039,174.199997
23-09-2020,174.949997,177.550003,171.699997,61785000,11131.84961,172.5
24-09-2020,171.699997,171.75,166.149994,31486355,10805.54981,166.550003
25-09-2020,168.899994,171.199997,167,26625318,11050.25,170.75
28-09-2020,171,174.800003,170.5,23194638,11227.54981,173.300003
29-09-2020,174.75,174.75,169,25615786,11222.40039,169.399994
30-09-2020,170,172.100006,168.699997,18481590,11247.54981,171.699997
01-10-2020,174.5,174.600006,170.100006,19756417,11416.9502,170.850006
05-10-2020,171.100006,172.800003,168.75,24298942,11503.34961,169.25
06-10-2020,169.5,171.600006,168.100006,21885190,11662.40039,169.899994
07-10-2020,170,170.899994,169,16286540,11738.84961,169.5
08-10-2020,170.100006,170.399994,166.899994,25502126,11834.59961,167.149994
09-10-2020,167.5,168.899994,166.350006,22373277,11914.2002,167.850006
12-10-2020,170.5,175.199997,170,66250422,11930.9502,172.199997
13-10-2020,172.850006,174.850006,169.5,35684395,11934.5,170.149994
14-10-2020,170.550003,171,167.050003,38216229,11971.04981,167.800003
15-10-2020,167.699997,167.800003,164.550003,27116799,11680.34961,165.050003
16-10-2020,165.5,166.800003,163.800003,20227056,11762.4502,165.699997
19-10-2020,166.800003,168.899994,166.149994,19016521,11873.04981,168.25
20-10-2020,168,168.300003,166.699997,16148741,11896.79981,167.449997
21-10-2020,168.149994,168.899994,166.600006,16478833,11937.65039,167.649994
22-10-2020,167.550003,169.100006,167,22044107,11896.4502,168.550003
23-10-2020,168.949997,171,167.75,20145584,11930.34961,170.75
26-10-2020,171.5,171.600006,168.25,16080575,11767.75,168.550003
27-10-2020,168.5,169.300003,166.75,45885092,11889.40039,167.199997
28-10-2020,168.5,168.5,165,16820774,11729.59961,165.5
29-10-2020,165,165.949997,163.449997,21007139,11670.79981,163.850006
30-10-2020,164,166.800003,163.350006,16347325,11642.40039,165.25
02-11-2020,166.800003,167.199997,164.449997,14370649,11669.15039,166.75
03-11-2020,167.199997,170.75,167.100006,22602903,11813.5,170.100006
04-11-2020,170.050003,171.800003,168.199997,18808819,11908.5,169.800003
05-11-2020,171.25,175,170.199997,26997641,12120.29981,174.75
06-11-2020,176.5,177.199997,173.399994,34252005,12263.54981,173.949997
09-11-2020,173.949997,177.300003,171.850006,35286484,12461.04981,172.800003
10-11-2020,175,179.550003,171.850006,57459436,12631.09961,178.350006
11-11-2020,179.600006,185.899994,178.600006,63318644,12749.15039,185.300003
12-11-2020,185.199997,188.75,183.850006,46367792,12690.79981,188
13-11-2020,187.199997,188.800003,185.550003,28198725,12719.9502,187.100006
17-11-2020,189,189.399994,186.399994,20950589,12874.2002,187.350006
18-11-2020,186.800003,188.449997,182.75,26595992,12938.25,184.050003
19-11-2020,182.800003,191.800003,182.699997,48984610,12771.7002,187.899994
20-11-2020,188.800003,192,186.050003,45307312,12859.04981,191.699997
23-11-2020,192,192.5,188.649994,23180456,12926.4502,190.850006
24-11-2020,190.600006,196.449997,190.600006,45411815,13055.15039,195.550003
25-11-2020,196,197.949997,192.5,41659179,12858.40039,193.850006
26-11-2020,195.100006,195.850006,192.550003,24222956,12987,194.800003
27-11-2020,194.449997,195.75,193.199997,31385396,12968.9502,193.649994
01-12-2020,195,196.350006,192.399994,15893346,13109.04981,194.399994
02-12-2020,195,198.75,193.550003,28425948,13113.75,195.949997
03-12-2020,197.199997,197.199997,194.550003,28009042,13133.90039,196.199997
04-12-2020,196.850006,199.350006,196.5,22152332,13258.54981,198.199997
07-12-2020,198.199997,203.75,197.600006,35693450,13355.75,203.149994
08-12-2020,203.899994,204.699997,199.550003,30853963,13392.9502,202.449997
09-12-2020,205,207.800003,204.649994,39684395,13529.09961,205.399994
10-12-2020,206.649994,213.649994,203.149994,65227495,13478.29981,212.699997
11-12-2020,214.449997,217.949997,213.350006,60322445,13513.84961,216.300003
14-12-2020,217.949997,218.600006,215,26990063,13558.15039,215.899994
15-12-2020,215.25,216.399994,211.600006,23255609,13567.84961,213.550003
16-12-2020,213.75,215.550003,213.5,19551630,13682.7002,214
17-12-2020,214.199997,215.100006,211.25,22386185,13740.7002,213.050003
18-12-2020,213.100006,215.949997,209.75,23775053,13760.54981,214.5
21-12-2020,214.5,214.699997,199.149994,41834797,13328.40039,202.949997
22-12-2020,203.100006,206.25,196.899994,40986353,13466.29981,203.399994
23-12-2020,203,208.25,202,23695667,13601.09961,207.75
24-12-2020,210,210.649994,205.600006,22768284,13749.25,208.600006
28-12-2020,209,210.199997,207.850006,15741000,13873.2002,209.5
29-12-2020,210.5,213.5,210.100006,26546469,13932.59961,211.550003
30-12-2020,212.699997,213.5,209.550003,18925262,13981.9502,211.149994
31-12-2020,210.550003,211.300003,208.550003,18245270,13981.75,209
01-01-2021,209.899994,214.199997,209.300003,19527333,13981.75,213.850006
04-01-2021,214,216,212.100006,26891799,14132.90039,213.399994
05-01-2021,212.449997,213.25,210.600006,18024083,14199.5,211.449997
06-01-2021,211.449997,211.5,204.5,49067837,14146.25,205.399994
07-01-2021,206.100006,207.600006,202.100006,34952401,14137.34961,202.800003
08-01-2021,204.350006,206,200.25,56427360,14347.25,201.5
11-01-2021,204,206.100006,201.25,42970983,14484.75,202.5
12-01-2021,203,206.899994,201.600006,35617404,14563.4502,206.449997
13-01-2021,207.449997,213,205.25,63925996,14564.84961,211.25
14-01-2021,212,216.5,211.600006,48304263,14595.59961,214.149994
15-01-2021,214.899994,218.5,211.199997,58321158,14433.7002,217.850006
18-01-2021,218.399994,222,214.600006,67607822,14281.29981,219.75
19-01-2021,221,221.699997,217.5,31785089,14521.15039,218.850006
20-01-2021,218.5,219,215.699997,44672447,14644.7002,217.649994
21-01-2021,219,219.5,212.199997,28999164,14590.34961,213.699997
22-01-2021,214,214.75,209.149994,24712182,14371.90039,210.699997
25-01-2021,212,212.5,206.850006,24967899,14238.90039,207.800003
27-01-2021,208,212.649994,207.100006,48471357,13967.5,210.649994
28-01-2021,209.25,211,205.75,22131983,13817.54981,206.600006
29-01-2021,208.550003,208.800003,202.350006,23764654,13634.59961,203.25
01-02-2021,204,217.949997,201.800003,57744414,14281.2002,215.949997
02-02-2021,220,223.5,217,48457781,14647.84961,218.199997
03-02-2021,221.5,222,215.699997,53643263,14789.9502,216.75
04-02-2021,216.100006,231.399994,216,105818897,14895.65039,229.949997
05-02-2021,232.149994,238.850006,227.25,125490301,14924.25,234.350006
08-02-2021,237.5,238.050003,231.5,41495834,15115.79981,233.100006
09-02-2021,234.600006,239.199997,228.199997,70655961,15109.29981,229
10-02-2021,229,231.100006,223.100006,47283127,15106.5,227.550003
11-02-2021,229,229.300003,224.5,43631374,15173.29981,226.449997
12-02-2021,225.75,225.75,215.800003,110568108,15163.29981,217.449997
15-02-2021,218.449997,221,217.5,31776555,15314.7002,218.600006
16-02-2021,219.050003,221.800003,217.25,29148891,15313.4502,218.25
17-02-2021,217.600006,218.399994,216.550003,19850516,15208.90039,217.75
18-02-2021,218.199997,220.600006,217.899994,24070563,15118.9502,218.850006
19-02-2021,218.850006,218.899994,214,28125203,14981.75,215.949997
22-02-2021,212,212,206,51546288,14675.7002,207.050003
23-02-2021,208,210.550003,207,26675953,14707.79981,208.5
24-02-2021,209.100006,209.800003,206.5,13160617,14982,208.850006
25-02-2021,209.5,211.199997,208.800003,25954142,15097.34961,209.149994
26-02-2021,207.25,208,203,43429293,14529.15039,203.850006
01-03-2021,205.449997,207.75,204.050003,16225536,14761.54981,206.899994
02-03-2021,207,210.800003,206.5,25604169,14919.09961,209.899994
03-03-2021,212,212,208.800003,20846117,15245.59961,209.949997
04-03-2021,208.800003,211.300003,207.600006,24899212,15080.75,209.699997
05-03-2021,208,210,207.199997,17323590,14938.09961,208.550003
08-03-2021,209.699997,210.800003,207.699997,22988740,14956.2002,208
09-03-2021,208.699997,209.75,204.75,22593086,15098.40039,207.800003
10-03-2021,209.100006,209.199997,205.800003,19603214,15174.79981,206.5
12-03-2021,208,208,203.5,30787960,15030.9502,205.199997
15-03-2021,205.850006,206,201.600006,41115805,14929.5,205.449997
16-03-2021,206.399994,208.899994,204.949997,48763187,14910.4502,207.850006
17-03-2021,212.199997,213.899994,208.550003,78578698,14721.29981,210.600006
18-03-2021,213,219.100006,211.899994,91993104,14557.84961,217.649994
19-03-2021,219,226.149994,215.550003,134184994,14744,222.949997
22-03-2021,223.300003,226.399994,221.5,46050245,14736.40039,226
23-03-2021,225,228.100006,221.300003,41564683,14814.75,222.199997
24-03-2021,221,222.800003,215.25,27609243,14549.40039,215.949997
25-03-2021,215.149994,215.949997,209.050003,40681282,14324.90039,211.600006
26-03-2021,214.25,214.449997,210.350006,26079435,14507.29981,210.899994
30-03-2021,213.25,215,210.399994,27792033,14845.09961,214.550003
31-03-2021,214.050003,219.300003,212.699997,36485322,14690.7002,218.5
01-04-2021,220,220.600006,217.300003,29062762,14867.34961,220.050003
05-04-2021,217.600006,220,210.5,31378045,14637.79981,212.550003
06-04-2021,213.800003,214.949997,210.149994,25674227,14683.5,212.649994
07-04-2021,212.699997,215.199997,212.449997,15204883,14819.04981,213.800003
08-04-2021,214.850006,216.100006,212.850006,14116874,14873.79981,213.25
09-04-2021,213.75,215.949997,212.550003,16364247,14834.84961,213.100006
12-04-2021,210,211,205,34511670,14310.79981,205.300003
13-04-2021,207,209.699997,206,20247639,14504.79981,208.699997
15-04-2021,209,210.449997,206,17530742,14581.4502,206.699997
16-04-2021,208,209.25,206.5,13311926,14617.84961,207.949997
19-04-2021,205,206.100006,203.75,15792299,14359.4502,205.600006
20-04-2021,206.199997,207,202.5,21364882,14296.40039,203.550003
22-04-2021,202,206.300003,200.550003,23139735,14406.15039,205.899994
23-04-2021,204.25,207,204.25,19625381,14341.34961,205.350006
26-04-2021,205.800003,206.75,204.699997,19886214,14485,205.300003
27-04-2021,205.300003,206.949997,205.050003,11444814,14653.04981,205.399994
28-04-2021,206,206.5,205.300003,12708021,14864.54981,205.5
29-04-2021,207.100006,207.550003,204.050003,13096755,14894.90039,204.300003
30-04-2021,203.899994,205.699997,202,16495657,14631.09961,202.600006
03-05-2021,201.199997,201.850006,200,20611626,14634.15039,200.949997
04-05-2021,201.199997,202.350006,199.100006,18259282,14496.5,199.600006
05-05-2021,201.449997,202,199.5,13862655,14617.84961,201.399994
06-05-2021,202.300003,205.949997,202.100006,14320889,14724.79981,202.75
07-05-2021,202.949997,206.449997,202.949997,19463495,14823.15039,205.350006
10-05-2021,207.149994,207.449997,205,16295368,14942.34961,205.550003
11-05-2021,203.899994,206.5,203.75,13747541,14850.75,204
12-05-2021,203.899994,205.25,202.850006,16537612,14696.5,203.25
14-05-2021,205,213.199997,204,61647120,14677.79981,212.25
17-05-2021,216.800003,217,211.649994,38001828,14923.15039,212.600006
18-05-2021,214.100006,214.600006,209.649994,30479551,15108.09961,210.050003
19-05-2021,210.050003,211.399994,207.550003,24405319,15030.15039,207.75
20-05-2021,208.449997,209.300003,206.800003,20884367,14906.04981,207
21-05-2021,207.600006,209.850006,207.399994,22638020,15175.29981,209.050003
24-05-2021,209.5,212.050003,207.75,28865798,15197.7002,211.5
25-05-2021,213,213.399994,210.25,25334878,15208.4502,210.899994
26-05-2021,211.800003,212.449997,210.300003,17576137,15301.4502,210.600006
27-05-2021,211,214.149994,210.300003,47554219,15337.84961,211.149994
28-05-2021,212.5,213.5,211.550003,25597550,15435.65039,212.899994
31-05-2021,215,217.899994,214.399994,73039531,15582.79981,216.600006
01-06-2021,218,219.399994,214.25,38755111,15574.84961,215.25
02-06-2021,210.5,212.449997,208.600006,96654991,15576.2002,209
03-06-2021,210.75,210.75,208.699997,46657520,15690.34961,209.050003
04-06-2021,209.5,209.699997,208,30126021,15670.25,208.75
07-06-2021,210.399994,212.399994,210.199997,31433280,15751.65039,211.449997
08-06-2021,212.199997,214.25,211.199997,21261361,15740.09961,213.649994
09-06-2021,214,214.75,211.5,24887924,15635.34961,212.5
10-06-2021,208.699997,211.399994,207.5,30719587,15737.75,209.300003
11-06-2021,210.300003,210.449997,207.75,21424291,15799.34961,207.899994
14-06-2021,207.949997,208.449997,205.199997,17677889,15811.84961,207.300003
15-06-2021,207.550003,208.399994,207,14854294,15869.25,207.050003
16-06-2021,207.050003,209.350006,207.050003,20104244,15767.54981,207.850006
17-06-2021,206.949997,208,205,21476893,15691.40039,205.649994
18-06-2021,206,206.449997,202.5,23567549,15683.34961,204.550003
21-06-2021,203.100006,206,202.399994,19074685,15746.5,204.449997
22-06-2021,206.100006,206.25,204.350006,18042675,15772.75,205.100006
23-06-2021,205.649994,205.850006,203.600006,12575210,15686.9502,203.949997
24-06-2021,204.449997,204.649994,202.550003,22435272,15790.4502,203.25
25-06-2021,204,205.600006,203.75,13877208,15860.34961,205.050003
28-06-2021,205.899994,205.899994,203.350006,14627153,15814.7002,203.600006
29-06-2021,203.600006,205.300003,203.149994,13326068,15748.4502,203.300003
30-06-2021,204.300003,204.399994,202.550003,15942408,15721.5,202.699997
